"Label (Grouping)","New England Division!!Estimate","Middle Atlantic Division!!Estimate","East North Central Division!!Estimate","West North Central Division!!Estimate","South Atlantic Division!!Estimate","East South Central Division!!Estimate","West South Central Division!!Estimate","Mountain Division!!Estimate","Pacific Division!!Estimate"
"            With health insurance coverage","782,165","2,135,717","2,452,903","1,102,065","3,040,711","931,587","1,844,685","1,224,264","2,881,338"
"            No health insurance coverage","71,815","353,674","348,177","150,528","747,605","200,302","608,112","251,030","497,840"
"        45 to 54 years:","1,036,446","2,817,251","3,100,143","1,343,848","4,114,145","1,196,566","2,378,124","1,418,035","3,414,809"
"            With health insurance coverage","968,648","2,539,305","2,826,739","1,225,752","3,498,150","1,032,669","1,926,504","1,228,428","3,042,892"
"            No health insurance coverage","67,798","277,946","273,404","118,096","615,995","163,897","451,620","189,607","371,917"
"        55 to 64 years:","986,228","2,621,716","3,012,468","1,346,580","3,770,754","1,159,063","2,139,115","1,361,385","3,056,958"
"            With health insurance coverage","944,894","2,456,652","2,824,702","1,263,369","3,385,557","1,061,694","1,863,401","1,232,868","2,827,383"
"            No health insurance coverage","41,334","165,064","187,766","83,211","385,197","97,369","275,714","128,517","229,575"
"        65 to 74 years:","619,818","1,637,212","1,878,768","834,191","2,718,330","793,100","1,343,422","962,921","1,947,695"
"            With health insurance coverage","617,684","1,619,176","1,866,642","830,600","2,688,148","789,019","1,322,208","953,832","1,922,015"
"            No health insurance coverage","2,134","18,036","12,126","3,591","30,182","4,081","21,214","9,089","25,680"
"        75 years and over:","382,247","1,069,387","1,156,048","541,822","1,691,530","443,734","784,005","586,102","1,218,768"
"            With health insurance coverage","381,068","1,065,636","1,151,453","540,229","1,680,345","442,649","777,196","582,614","1,211,560"
"            No health insurance coverage","1,179","3,751","4,595","1,593","11,185","1,085","6,809","3,488","7,208"
"    Female:","7,475,191","21,114,988","23,575,564","10,520,067","32,135,994","9,592,743","19,545,072","11,700,918","26,224,767"
"        Under 6 years:","449,231","1,413,300","1,637,759","797,324","2,193,930","679,366","1,597,074","907,356","1,936,252"
"            With health insurance coverage","438,576","1,370,742","1,576,742","765,165","2,099,023","656,387","1,491,548","858,878","1,884,917"
"            No health insurance coverage","10,655","42,558","61,017","32,159","94,907","22,979","105,526","48,478","51,335"
"        6 to 17 years:","1,013,068","2,926,725","3,577,677","1,628,506","4,599,630","1,446,547","3,280,926","1,906,858","3,975,131"
"            With health insurance coverage","988,433","2,832,378","3,442,498","1,551,085","4,328,205","1,388,511","2,977,490","1,771,818","3,827,255"
"            No health insurance coverage","24,635","94,347","135,179","77,421","271,425","58,036","303,436","135,040","147,876"
"        18 to 24 years:","727,695","1,940,610","2,228,222","1,012,777","2,882,341","902,117","1,888,437","1,112,748","2,480,717"
"            With health insurance coverage","683,035","1,773,693","2,026,014","902,556","2,423,382","769,723","1,438,517","949,993","2,216,247"
"            No health insurance coverage","44,660","166,917","202,208","110,221","458,959","132,394","449,920","162,755","264,470"
"        25 to 34 years:","951,201","2,821,636","2,997,432","1,369,227","4,188,562","1,221,098","2,740,870","1,590,014","3,753,253"
"            With health insurance coverage","885,974","2,519,582","2,691,506","1,209,184","3,450,608","1,038,211","2,058,286","1,359,181","3,317,769"
"            No health insurance coverage","65,227","302,054","305,926","160,043","737,954","182,887","682,584","230,833","435,484"
"        35 to 44 years:","901,646","2,613,266","2,880,377","1,252,211","4,084,829","1,212,426","2,563,339","1,475,099","3,424,456"
"            With health insurance coverage","855,539","2,368,185","2,628,611","1,130,064","3,456,765","1,054,515","1,998,249","1,270,488","3,056,480"
"            No health insurance coverage","46,107","245,081","251,766","122,147","628,064","157,911","565,090","204,611","367,976"
"        45 to 54 years:","1,103,701","2,984,821","3,209,318","1,366,976","4,412,079","1,279,587","2,499,509","1,451,003","3,483,117"
"            With health insurance coverage","1,056,866","2,766,795","2,978,381","1,262,189","3,845,233","1,136,208","2,074,294","1,282,586","3,171,675"
"            No health insurance coverage","46,835","218,026","230,937","104,787","566,846","143,379","425,215","168,417","311,442"
"        55 to 64 years:","1,058,643","2,845,706","3,209,362","1,400,055","4,241,550","1,276,883","2,315,743","1,462,022","3,274,041"
"            With health insurance coverage","1,019,976","2,693,112","3,029,641","1,318,174","3,818,267","1,173,551","2,014,614","1,340,300","3,063,440"
"            No health insurance coverage","38,667","152,594","179,721","81,881","423,283","103,332","301,129","121,722","210,601"
"        65 to 74 years:","705,083","1,935,582","2,125,891","921,097","3,158,946","908,741","1,542,660","1,053,752","2,202,064"
"            With health insurance coverage","700,676","1,915,884","2,112,057","917,221","3,120,775","905,362","1,517,156","1,039,211","2,171,953"
"            No health insurance coverage","4,407","19,698","13,834","3,876","38,171","3,379","25,504","14,541","30,111"
"        75 years and over:","564,923","1,633,342","1,709,526","771,894","2,374,127","665,978","1,116,514","742,066","1,695,736"
"            With health insurance coverage","563,624","1,624,450","1,704,016","769,460","2,356,505","663,883","1,101,533","734,064","1,685,117"
"            No health insurance coverage","1,299","8,892","5,510","2,434","17,622","2,095","14,981","8,002","10,619"
