"Notes","Census Division","Census Division Code","Year","Year Code","Birthplace","Birthplace Code",Births
,"Division 2: Middle Atlantic","CENS-D2","2022","2022","In Hospital","1",429785
,"Division 2: Middle Atlantic","CENS-D2","2023","2023","In Hospital","1",420266
,"Division 3: East North Central","CENS-D3","2010","2010","In Hospital","1",564288
,"Division 3: East North Central","CENS-D3","2011","2011","In Hospital","1",557459
,"Division 3: East North Central","CENS-D3","2012","2012","In Hospital","1",553717
,"Division 3: East North Central","CENS-D3","2013","2013","In Hospital","1",551267
,"Division 3: East North Central","CENS-D3","2014","2014","In Hospital","1",555287
,"Division 3: East North Central","CENS-D3","2015","2015","In Hospital","1",553254
,"Division 3: East North Central","CENS-D3","2016","2016","In Hospital","1",546917
,"Division 3: East North Central","CENS-D3","2017","2017","In Hospital","1",536181
,"Division 3: East North Central","CENS-D3","2018","2018","In Hospital","1",526732
,"Division 3: East North Central","CENS-D3","2019","2019","In Hospital","1",517492
,"Division 3: East North Central","CENS-D3","2020","2020","In Hospital","1",495165
,"Division 3: East North Central","CENS-D3","2021","2021","In Hospital","1",496520
,"Division 3: East North Central","CENS-D3","2022","2022","In Hospital","1",486201
,"Division 3: East North Central","CENS-D3","2023","2023","In Hospital","1",476753
,"Division 4: West North Central","CENS-D4","2010","2010","In Hospital","1",268491
,"Division 4: West North Central","CENS-D4","2011","2011","In Hospital","1",266237
,"Division 4: West North Central","CENS-D4","2012","2012","In Hospital","1",267488
,"Division 4: West North Central","CENS-D4","2013","2013","In Hospital","1",266909
,"Division 4: West North Central","CENS-D4","2014","2014","In Hospital","1",269948
,"Division 4: West North Central","CENS-D4","2015","2015","In Hospital","1",269082
,"Division 4: West North Central","CENS-D4","2016","2016","In Hospital","1",267087
,"Division 4: West North Central","CENS-D4","2017","2017","In Hospital","1",260363
,"Division 4: West North Central","CENS-D4","2018","2018","In Hospital","1",257551
,"Division 4: West North Central","CENS-D4","2019","2019","In Hospital","1",252897
,"Division 4: West North Central","CENS-D4","2020","2020","In Hospital","1",242742
,"Division 4: West North Central","CENS-D4","2021","2021","In Hospital","1",245330
,"Division 4: West North Central","CENS-D4","2022","2022","In Hospital","1",242561
,"Division 4: West North Central","CENS-D4","2023","2023","In Hospital","1",237122
,"Division 5: South Atlantic","CENS-D5","2010","2010","In Hospital","1",739558
,"Division 5: South Atlantic","CENS-D5","2011","2011","In Hospital","1",732533
,"Division 5: South Atlantic","CENS-D5","2012","2012","In Hospital","1",728872
,"Division 5: South Atlantic","CENS-D5","2013","2013","In Hospital","1",726087
,"Division 5: South Atlantic","CENS-D5","2014","2014","In Hospital","1",738251
,"Division 5: South Atlantic","CENS-D5","2015","2015","In Hospital","1",742427
,"Division 5: South Atlantic","CENS-D5","2016","2016","In Hospital","1",738612
,"Division 5: South Atlantic","CENS-D5","2017","2017","In Hospital","1",730440
,"Division 5: South Atlantic","CENS-D5","2018","2018","In Hospital","1",721746
,"Division 5: South Atlantic","CENS-D5","2019","2019","In Hospital","1",717101
,"Division 5: South Atlantic","CENS-D5","2020","2020","In Hospital","1",693070
,"Division 5: South Atlantic","CENS-D5","2021","2021","In Hospital","1",705461
,"Division 5: South Atlantic","CENS-D5","2022","2022","In Hospital","1",716562
,"Division 5: South Atlantic","CENS-D5","2023","2023","In Hospital","1",704205
,"Division 6: East South Central","CENS-D6","2010","2010","In Hospital","1",233562
,"Division 6: East South Central","CENS-D6","2011","2011","In Hospital","1",232223
,"Division 6: East South Central","CENS-D6","2012","2012","In Hospital","1",231140
,"Division 6: East South Central","CENS-D6","2013","2013","In Hospital","1",230369
,"Division 6: East South Central","CENS-D6","2014","2014","In Hospital","1",233609
,"Division 6: East South Central","CENS-D6","2015","2015","In Hospital","1",233287
,"Division 6: East South Central","CENS-D6","2016","2016","In Hospital","1",230741
,"Division 6: East South Central","CENS-D6","2017","2017","In Hospital","1",229795
,"Division 6: East South Central","CENS-D6","2018","2018","In Hospital","1",226804
,"Division 6: East South Central","CENS-D6","2019","2019","In Hospital","1",226096
,"Division 6: East South Central","CENS-D6","2020","2020","In Hospital","1",220289
,"Division 6: East South Central","CENS-D6","2021","2021","In Hospital","1",223354
,"Division 6: East South Central","CENS-D6","2022","2022","In Hospital","1",223310
,"Division 6: East South Central","CENS-D6","2023","2023","In Hospital","1",222843
,"Division 7: West South Central","CENS-D7","2010","2010","In Hospital","1",535680
,"Division 7: West South Central","CENS-D7","2011","2011","In Hospital","1",525428
,"Division 7: West South Central","CENS-D7","2012","2012","In Hospital","1",530936
,"Division 7: West South Central","CENS-D7","2013","2013","In Hospital","1",535896
,"Division 7: West South Central","CENS-D7","2014","2014","In Hospital","1",549161
,"Division 7: West South Central","CENS-D7","2015","2015","In Hospital","1",553339
,"Division 7: West South Central","CENS-D7","2016","2016","In Hospital","1",544979
,"Division 7: West South Central","CENS-D7","2017","2017","In Hospital","1",523828
,"Division 7: West South Central","CENS-D7","2018","2018","In Hospital","1",518159
,"Division 7: West South Central","CENS-D7","2019","2019","In Hospital","1",515416
,"Division 7: West South Central","CENS-D7","2020","2020","In Hospital","1",500336
,"Division 7: West South Central","CENS-D7","2021","2021","In Hospital","1",506058
,"Division 7: West South Central","CENS-D7","2022","2022","In Hospital","1",519992
,"Division 7: West South Central","CENS-D7","2023","2023","In Hospital","1",515795
,"Division 8: Mountain","CENS-D8","2010","2010","In Hospital","1",306877
,"Division 8: Mountain","CENS-D8","2011","2011","In Hospital","1",300185
,"Division 8: Mountain","CENS-D8","2012","2012","In Hospital","1",301232
